name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,permanently_closed,rating,types,url,website,place_id
"न्यू मंगल स्टोर","Lonla Tole Marga, 44700, नेपाल","Lonla Tole Marga",01-5525299,"+977 1-5525299","27.673183,85.332013",,,"home_goods_store / store / establishment",https://plus.google.com/107867711861298373166/about?hl=en-US,,ChIJ-W4M_MIZ6zkRDLqxQF0JGiU
"Sudeep Enterprises","बाघडोल, 44700, नेपाल",,01-5532381,"+977 1-5532381","27.66673,85.306039",,,"home_goods_store / store / establishment",https://plus.google.com/102812827527118742576/about?hl=en-US,,ChIJY_Ii_i4Y6zkRTrbsFHkO6nA
"Chameli Nursery","Jawalakhel, Lalitpur 44600, Nepal",Lalitpur,,,"27.676842,85.310592",,,"home_goods_store / store / establishment",https://plus.google.com/112031640828660822410/about?hl=en-US,,ChIJy4o3ZDQY6zkR-rVq2w7a5I4
"Didi Bahini Ko Sano Pasal","सङ्खमूल मार्ग, 44700, नेपाल","सङ्खमूल मार्ग",0980-1017866,"+977 980-1017866","27.67819,85.32892",,,"home_goods_store / store / establishment",https://plus.google.com/112489230630073450351/about?hl=en-US,,ChIJt5nOy8YZ6zkRRLUl0d-zlIk
"एसियन लाईट हाउस","सातदोबाटो गोदावरी सडक, 44700, नेपाल","सातदोबाटो गोदावरी सडक",0985-1140705,"+977 985-1140705","27.648077,85.335695",,,"home_goods_store / store / establishment",https://plus.google.com/118446490401251490357/about?hl=en-US,,ChIJkUCRN10X6zkR0q3kL2Sw-JA
"Delight Paint Point Pvt Ltd","दोबाटो, Ring Road, 44700, Nepal","दोबाटो, Ring Road",01-5541614,"+977 1-5541614","27.669119,85.306492",,,"home_goods_store / store / establishment",https://plus.google.com/111053577137367466647/about?hl=en-US,,ChIJ19T9Ly4Y6zkRoq3yDfsa5uc
"बिबेक मसाला पसल","च्याबहाल रोड, 44700, Nepal","च्याबहाल रोड",,,"27.676515,85.319583",,,"home_goods_store / store / establishment",https://plus.google.com/102894757588836645261/about?hl=en-US,,ChIJ38N-TskZ6zkRLKdRBU0LE58
"KALIMATI PAINTS & SANITARYWARES","Ring Road, 44700, नेपाल","Ring Road",,,"27.677725,85.301791",,,"home_goods_store / store / establishment",https://plus.google.com/106265436979272927126/about?hl=en-US,,ChIJdejXuTkY6zkRt6Z6D-69CuA
"New Hardware & Paints Center","Ringroad, 44700, नेपाल",Ringroad,01-5151846,"+977 1-5151846","27.657532,85.322929",,,"home_goods_store / store / establishment",https://plus.google.com/106225896488227359638/about?hl=en-US,,ChIJUYJDQX0X6zkRmKYPIuU7RrY
"बस्नेत नर्सरी","नयाँ बाटो, 44600, Nepal","नयाँ बाटो",0984-5093884,"+977 984-5093884","27.678817,85.303929",,,"home_goods_store / store / establishment",https://plus.google.com/104491605432206111098/about?hl=en-US,,ChIJvSm1nDcY6zkRcKWYx-tsa6Q
"New Home Decor","Ganesh Marga, 44600, Nepal","Ganesh Marga",0985-1097487,"+977 985-1097487","27.681195,85.331865",,,"furniture_store / general_contractor / home_goods_store / store / establishment",https://plus.google.com/101141890566967143760/about?hl=en-US,,ChIJE-KgYcAZ6zkRu5bYsmmi9go
"Prabhat Paints","Ring Road, 44700, नेपाल","Ring Road",0984-1441678,"+977 984-1441678","27.674853,85.301683",,,"home_goods_store / store / establishment",https://plus.google.com/100060804041835926656/about?hl=en-US,,ChIJ2YRZIzoY6zkR65Kx7KVEt_c
"Sumeru Enterprises","रिङ्ग रोड, 44700, नेपाल","रिङ्ग रोड",01-5536267,"+977 1-5536267","27.683726,85.302625",,,"home_goods_store / store / establishment",https://plus.google.com/103229761084732375191/about?hl=en-US,,ChIJFdjYz0cY6zkRVo9h06WipgY
"Himalayan Flora Enterprises P Ltd.","सातदोबाटो- गोदावरी रोड, 44700, नेपाल","सातदोबाटो- गोदावरी रोड",01-5524411,"+977 1-5524411","27.649177,85.334742",,,"home_goods_store / store / establishment",https://plus.google.com/102752573592681091268/about?hl=en-US,,ChIJBcuEZl0X6zkRFY8EXJVW-PQ
"Lalupate Narsery","Jhamsikhel Road, 44600, Nepal","Jhamsikhel Road",0984-1174526,"+977 984-1174526","27.673131,85.304795",,,"home_goods_store / store / establishment",https://plus.google.com/110968882850253087387/about?hl=en-US,,ChIJwYGR8zAY6zkRtI63fYkT-1c
"सानु फर्निसिङ्ग सेन्टर","Satdobato-Tikabhairab Road, 44700, Nepal","Satdobato-Tikabhairab Road",01-5547017,"+977 1-5547017","27.655069,85.321676",,,"home_goods_store / store / establishment",https://plus.google.com/106073546603831567251/about?hl=en-US,,ChIJX3Dz-XwX6zkRn45dSbkvi_U
"Paradise Home Decor","Shankhamul, 44600, Nepal",,0985-8420000,"+977 985-8420000","27.681774,85.332435",,,"home_goods_store / store / establishment",https://plus.google.com/114466906531474783414/about?hl=en-US,,ChIJrTgVcMAZ6zkRlI5uPVQXcOI
"Gwarko Sirakh Dasana Store","Gwarko, 44700, Nepal",,0980-8625624,"+977 980-8625624","27.666901,85.331774",,,"home_goods_store / store / establishment",https://plus.google.com/118009838106180417280/about?hl=en-US,,ChIJ5V_Dst0Z6zkRtY3wrutc3eY
"शिव ईलेक्ट्रोनिक्स","धलायचा लँ, 44700, Nepal","धलायचा लँ",0984-1811912,"+977 984-1811912","27.676069,85.32128",,,"home_goods_store / store / establishment",https://plus.google.com/116760579208842261053/about?hl=en-US,,ChIJN5041c4Z6zkRIIlA7W4V8O0
"Resunga Cottage Industry Pvt.ltd.","बगलामुखी - सङ्खमूल मार्ग, 44700, नेपाल","बगलामुखी - सङ्खमूल मार्ग",0974-1022713,"+977 974-1022713","27.67833,85.328961",,,"home_goods_store / store / establishment",https://plus.google.com/101999401576534320789/about?hl=en-US,,ChIJpelizMYZ6zkR3YYEHjYc80k
"D.P.R. SUBHA TRADERS","Satdobato Tikabhairab Road, 44700, Nepal","Satdobato Tikabhairab Road",01-5540114,"+977 1-5540114","27.65731,85.325731",,,"home_goods_store / store / establishment",https://plus.google.com/109015632010871722487/about?hl=en-US,,ChIJixHV7GIX6zkRqYRq7XqINhU
"Bhaisepatti Home Appliances","सैंबु-४, 44700, नेपाल","सैंबु, सैंबु-४",0984-1345771,"+977 984-1345771","27.65222,85.304481",,,"home_goods_store / store / establishment",https://plus.google.com/103950359775485562397/about?hl=en-US,,ChIJ_U6eCoYX6zkRjIND0UTltas
"Sun Enterprises","झाम्शीखेल रोड, 44700, नेपाल","झाम्शीखेल रोड",,,"27.67561,85.308136",,,"home_goods_store / store / establishment",https://plus.google.com/101581438602225028895/about?hl=en-US,,ChIJac2CVDEY6zkRb4Oi5qpNYDI
"H.m.furnushing Centre","भैसेपाटी सडक, 44700, नेपाल","भैसेपाटी सडक",01-5590404,"+977 1-5590404","27.653837,85.304969",,,"home_goods_store / store / establishment",https://plus.google.com/117350445439185768916/about?hl=en-US,,ChIJL6Q3QoYX6zkR2X6v0S3iP7M
"सगरमाथा सिरक डसना पसल","Tikabhairab Sadak, 44700, Nepal","Tikabhairab Sadak",0981-3022719,"+977 981-3022719","27.655123,85.321682",,,"home_goods_store / store / establishment",https://plus.google.com/117852266085274766628/about?hl=en-US,,ChIJY6aI-XwX6zkRNX0D4uQny2E
"Indu's Kitchen & Gift Shop","Timba Sirak Factory, 44700, Nepal","Timba Sirak Factory",01-5537320,"+977 1-5537320","27.657094,85.317217",,,"home_goods_store / store / establishment",https://plus.google.com/111411903300848586428/about?hl=en-US,,ChIJA4tFP34X6zkRF33SyAuaiQg
"ठिमेली किचेन स्टोर","Satdobato Tikabhairab Road, 44700, Nepal","Satdobato Tikabhairab Road",01-5151382,"+977 1-5151382","27.655529,85.322048",,,"home_goods_store / store / establishment",https://plus.google.com/100165692585878814503/about?hl=en-US,,ChIJ4zgp43wX6zkRj3bygW7tb-A
"LAMSAL EMPORIUM","शंखमुल मार्ग, 44600, Nepal","शंखमुल मार्ग",0985-1177006,"+977 985-1177006","27.682025,85.332662",,,"home_goods_store / store / establishment",https://plus.google.com/110692610949655690150/about?hl=en-US,,ChIJz9RQccAZ6zkRGG2Ymy7LvcQ
"Sound Nepal Dot Com","Jhamsikhel Road, Lalitpur 44600, Nepal","Jhamsikhel Road, Lalitpur",0985-1092972,"+977 985-1092972","27.67563,85.31434",,,"home_goods_store / store / establishment",https://plus.google.com/113215598217083411270/about?hl=en-US,http://www.soundnepal.com.np/,ChIJ-QwNpswZ6zkRQmqb78_Q_YY
"लक्की सेन्टर","रिङ्ग रोड, 44700, नेपाल","रिङ्ग रोड",,,"27.66756,85.332576",,,"furniture_store / general_contractor / home_goods_store / store / establishment",https://plus.google.com/102697513650114648400/about?hl=en-US,,ChIJ62fvpt0Z6zkRLmW-cEMXFRc
"Nawa Deurali Electricals","Tikabhairab Sadak, 44700, Nepal","Tikabhairab Sadak",01-5151840,"+977 1-5151840","27.656775,85.322081",,,"home_goods_store / store / establishment",https://plus.google.com/113174995255808838967/about?hl=en-US,,ChIJaXruEX0X6zkRWGLGsE9B-bA
"Karki Flooring & Furnishing Centre","Imadol-6, इमाडोल मार्ग, 44700, नेपाल","Imadol-6, इमाडोल मार्ग",,,"27.665225,85.335385",,,"furniture_store / general_contractor / home_goods_store / store / establishment",https://plus.google.com/105876791958575547751/about?hl=en-US,,ChIJSSW4S-cZ6zkR_lxqozJT--0
"Bajra Suppliers Pvt.","सिद्धार्थ मार्ग, 44600, Nepal","सिद्धार्थ मार्ग",01-4782389,"+977 1-4782389","27.681642,85.331598",,,"home_goods_store / store / establishment",https://plus.google.com/101112211283209070174/about?hl=en-US,,ChIJuxV3iMAZ6zkRy1fZQjve_Yk
"रेसुङ्गा कटेज इन्डष्टि्र्‍ पार्‍. लि.","Bangalamukhi-Sankhamul Road, 44700, Nepal","Bangalamukhi-Sankhamul Road",01-5261612,"+977 1-5261612","27.678278,85.328903",,,"home_goods_store / store / establishment",https://plus.google.com/117618955021223490553/about?hl=en-US,,ChIJyfN1zMYZ6zkRcVca7FV3rV4
"Nita Enterprises","Ring Road, 44700, नेपाल","Ring Road",01-5534204,"+977 1-5534204","27.669338,85.335782",,,"home_goods_store / store / establishment",https://plus.google.com/117997298404063075649/about?hl=en-US,,ChIJv357v-cZ6zkRAFdA3O_jqYA
"सु बि ग्याँस सप्लायर्स","एकान्तकुना-टिकाभैराब, 44600, नेपाल",एकान्तकुना-टिकाभैराब,0980-3408888,"+977 980-3408888","27.666864,85.305871",,,"home_goods_store / store / establishment",https://plus.google.com/117316444335495123675/about?hl=en-US,,ChIJ9-r9_y4Y6zkRk1M3F2sykrQ
"Pashupati Color House","Ring Road, 44600, नेपाल","Ring Road",,,"27.66951,85.306261",,,"home_goods_store / store / establishment",https://plus.google.com/118204782800754200532/about?hl=en-US,,ChIJK3xIKS4Y6zkRlERs5m5fsnw
"Namaste Lumbini D.n. Furnishing","Godawari Sadak, 44700, नेपाल","Godawari Sadak",0984-7029465,"+977 984-7029465","27.657112,85.325946",,,"home_goods_store / store / establishment",https://plus.google.com/100736114781406111346/about?hl=en-US,,ChIJ8e5k8mIX6zkRtjXUX6XEJb0
Tesa,"Ring Road, 44700, नेपाल","Ring Road",01-2022205,"+977 1-2022205","27.674573,85.301731",,,"home_goods_store / store / establishment",https://plus.google.com/103845688576691623437/about?hl=en-US,,ChIJeyJmPDoY6zkRrzVFNEgSyWY
"Homepro FURNISHING","Pulchowk, 44700, Nepal",Pulchowk,01-5535314,"+977 1-5535314","27.676946,85.316004",,,"home_goods_store / store / establishment",https://plus.google.com/117998442433938155938/about?hl=en-US,,ChIJeUzjdssZ6zkRnjAII06eYrM
"ELECTROCARE ENTERPRISES","न्‍याडोल, 44700, Nepal",न्‍याडोल,0984-1379396,"+977 984-1379396","27.677594,85.32307",,,"home_goods_store / store / establishment",https://plus.google.com/101465240934961722277/about?hl=en-US,,ChIJhSA5vsgZ6zkRKS_AwYBpYDQ
"बि.बि स्टोर","Nakhkhu, 44700, Nepal",,01-5592985,"+977 1-5592985","27.661766,85.306049",,,"home_goods_store / store / establishment",https://plus.google.com/117099302766028921407/about?hl=en-US,,ChIJG4EsAykY6zkR_iuyQACcV6Y
"अर्याल भाँडा पसल","दक्षिणकाली मार्ग, 44600, Nepal","दक्षिणकाली मार्ग",0984-1947822,"+977 984-1947822","27.68252,85.298429",,,"home_goods_store / store / establishment",https://plus.google.com/108413562193173082620/about?hl=en-US,,ChIJ4TbWS0cY6zkRNyrAmLRi-CY
"माता होम डेकोर","Tikabhairab Sadak, 44700, Nepal","Tikabhairab Sadak",,,"27.655702,85.32171",,,"home_goods_store / store / establishment",https://plus.google.com/112926646971374487565/about?hl=en-US,,ChIJEYv-_XwX6zkR_CY5zxCEsRo
"भरत किचन स्टोर","Bishal Chowk-Nakhipot Road, 44700, Nepal","Bishal Chowk-Nakhipot Road",,,"27.653429,85.31915",,,"home_goods_store / store / establishment",https://plus.google.com/114002008282450134367/about?hl=en-US,,ChIJL3OtBHwX6zkRzSZzUvQDHTA
"कृषिला प्लाष्टिक पसल","शंखमुल मार्ग, 44600, Nepal","शंखमुल मार्ग",0984-1057319,"+977 984-1057319","27.682593,85.333116",,,"home_goods_store / store / establishment",https://plus.google.com/116367852269757009567/about?hl=en-US,,ChIJx6cb9b8Z6zkRRiO7s_21kdA
"Vaidya Paints","Ring Road, 44700, नेपाल","Ring Road",01-4250791,"+977 1-4250791","27.665302,85.331499",,,"home_goods_store / store / establishment",https://plus.google.com/104660573521056179813/about?hl=en-US,,ChIJL6NDLNwZ6zkR-B6isK_aSfI
"VARIETY PAINTS STORE","पुल्चोक, पुल्चोक सडक, 44700, Nepal","पुल्चोक, पुल्चोक सडक",01-5525225,"+977 1-5525225","27.675908,85.316004",,,"home_goods_store / store / establishment",https://plus.google.com/114540359481973404907/about?hl=en-US,,ChIJ_da5gcwZ6zkRTxvxES8O8jI
पाटी,"Satdobato-Tikabhairab Road, 44700, Nepal","Satdobato-Tikabhairab Road",,,"27.639899,85.3182",,,"home_goods_store / store / establishment",https://plus.google.com/117177701516374950059/about?hl=en-US,,ChIJaeoODnQX6zkRQuXwBQLq564
"पाथिभरा इन्टरप्राईजेज","Ring Road, 44600, नेपाल","Ring Road",0984-9186905,"+977 984-9186905","27.668931,85.336387",,,"home_goods_store / store / establishment",https://plus.google.com/114274016006804797807/about?hl=en-US,,ChIJabXfsOcZ6zkR_M5wDxbAbPY
"कोमल इम्पेक्स प्रा.लि.","सैंबु सडक, 44700, नेपाल","सैंबु सडक",0984-1561928,"+977 984-1561928","27.644354,85.30481",,,"home_goods_store / store / establishment",https://plus.google.com/105382412745531259265/about?hl=en-US,,ChIJZTm17ZoX6zkRz7wuOL7PJtI
"Supriya Trading House","कोटेश्वर-35, अमरावती मार्ग, 44600, Nepal","कोटेश्वर-35, अमरावती मार्ग",01-5147025,"+977 1-5147025","27.674303,85.341717",,,"home_goods_store / store / establishment",https://plus.google.com/103979288165601035670/about?hl=en-US,,ChIJ2a4B_O4Z6zkRKbmrn9v3YI8
"Prakash Pot Shop","Chautarphi Marga, 44600, Nepal","Chautarphi Marga",,,"27.677095,85.346305",,,"home_goods_store / store / establishment",https://plus.google.com/108753927005489886582/about?hl=en-US,,ChIJ5Q1EJ_IZ6zkRt7at41rJBUA
"न्यू अर्गानिक तरकारी फर्म","Satdobato-Godawari Road, 44700, Nepal","Satdobato-Godawari Road",0984-1236315,"+977 984-1236315","27.643544,85.31855",,,"home_goods_store / store / establishment",https://plus.google.com/106666640536003483348/about?hl=en-US,,ChIJtU111HYX6zkRy7B3nHRK84o
"अधिकारी स्टोर","Ring Road, 44600, Nepal","Ring Road",0984-1909429,"+977 984-1909429","27.676702,85.346832",,,"home_goods_store / store / establishment",https://plus.google.com/113153179989790264341/about?hl=en-US,,ChIJJ02hhvEZ6zkRYKibzSDCNXY
"NEW MENHEEN REFRIGERATION & ELECTRIC CENTER","Sanepa, 44600, Nepal",,0984-1235664,"+977 984-1235664","27.686184,85.306966",,,"home_goods_store / store / establishment",https://plus.google.com/100824264639553844079/about?hl=en-US,,ChIJ-yHlPkkY6zkRTqIeVJcZ19Q
"राधे राधे भाँडा पसल","Sahyoginagar marga, 44600, Nepal","Sahyoginagar marga",0984-3288744,"+977 984-3288744","27.681334,85.34053",,,"home_goods_store / store / establishment",https://plus.google.com/116987389103322518036/about?hl=en-US,,ChIJ4T1BvuwZ6zkRipU-3x4vdhQ
"लीना सप्‍लायर्स","इमाडोल - ६, 44700, नेपाल","ललितपुर, इमाडोल - ६",01-5203517,"+977 1-5203517","27.664079,85.337469",,,"home_goods_store / store / establishment",https://plus.google.com/118440522801195458918/about?hl=en-US,,ChIJ23nbJOEZ6zkRaJN--XDcioo
"तरङ स्टोर","कालिमाटी रोड, 44600, Nepal","कालिमाटी रोड",,,"27.698013,85.303267",,,"home_goods_store / store / establishment",https://plus.google.com/103962081128341975025/about?hl=en-US,,ChIJaznZCVoY6zkR3_UYaBYAYZI
"Maha Laxmi Trader's","Shop no. 101, CTC Mall, कान्तिपथ, 44600, नेपाल","CTC Mall, कान्तिपथ",0984-9026369,"+977 984-9026369","27.6979,85.312726",,,"home_goods_store / store / establishment",https://plus.google.com/101502180391061209700/about?hl=en-US,,ChIJJ-hCR1MY6zkRA99ioWsh910
