name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,location-lat,location-lng,permanently_closed,rating,types,url,website,place_id
"Shree Sai Ganpati Paper Smiths","Timber Market Pravesh Marrg, Railway Road, Faridabad, Haryana 121002, India","Timber Market Pravesh Marrg, Railway Road, Faridabad","099992 00010","+91 99992 00010","28.339825,77.314513",28.339825,77.314513,,,"store / establishment",https://plus.google.com/115191866033053808213/about?hl=en-US,http://www.indiamart.com/shreesaiganpatismiths/,ChIJmwmkU8_dDDkRl16J__cZbGw
"Europack India","PLOT NO: 6/9 A, 1ST FLOOR,NORTHERN INDIA CAMPUS, 20/3, MATHURA ROAD, National Highway 2, Sector 27A, Faridabad, Haryana 121003, India","PLOT NO: 6/9 A, 1ST FLOOR,NORTHERN INDIA CAMPUS, 20/3, MATHURA ROAD, National Highway 2, Sector 27A, Faridabad","098107 27438","+91 98107 27438","28.435223,77.308645",28.435223,77.308645,,,"store / establishment",https://plus.google.com/115599824629738272368/about?hl=en-US,,ChIJ3_e-Oe3dDDkRIf-7_pL8eGA
"Progressive Corrugated Fiberboard Pvt. Ltd.","Plot No. 37, Sector 27 A, Faridabad, Haryana 121003, India","Plot No. 37, Sector 27 A, Faridabad","0129 404 4793","+91 129 404 4793","28.428335,77.307454",28.428335,77.307454,,,establishment,https://plus.google.com/106546884207775025356/about?hl=en-US,http://www.progressiveboard.com/,ChIJPR8FHevdDDkRpWnCdxQWxec
"Khemka Packing Private Limited","Plot No-297, Sector 24, Sector 24, Faridabad, Haryana 121001, India","Plot No-297, Sector 24, Sector 24, Faridabad","0129 223 2132","+91 129 223 2132","28.351598,77.302287",28.351598,77.302287,,,"store / storage / establishment",https://plus.google.com/105439307708727473892/about?hl=en-US,,ChIJAQAAwPbbDDkRz9ZZVmAW5Ak
"Shivam Enterprises, Faridabad","2G- 92, B.P. N.I.T., Faridabad, Haryana 121001, India","2G- 92, B.P. N.I.T., Faridabad","0129 402 1235","+91 129 402 1235","28.379238,77.290797",28.379238,77.290797,,,"store / establishment",https://plus.google.com/107883593756500347389/about?hl=en-US,,ChIJZVVVlSHcDDkRPItX7BdQZ1c
"Lahore Paper Store","C-70 DDA Shed, Ma Anandmayee Marg, Okhla I, Phase I, Okhla Industrial Area, New Delhi, Delhi 110020, India","C-70 DDA Shed, Ma Anandmayee Marg, Okhla I, Phase I, Okhla Industrial Area, New Delhi","011 2681 4517","+91 11 2681 4517","28.521599,77.281425",28.521599,77.281425,,,establishment,https://plus.google.com/108902672665445175230/about?hl=en-US,,ChIJ23vmGUzhDDkRSJrQKkyTg7Q
"Genus Paper Product","Shop No:D-116/2, Ma Anandmayee Marg, Okhla I, Okhla Phase I, Okhla Industrial Area, New Delhi, Delhi 110020, India","Shop No:D-116/2, Ma Anandmayee Marg, Okhla I, Okhla Phase I, Okhla Industrial Area, New Delhi","011 4711 4826","+91 11 4711 4826","28.5224,77.279488",28.5224,77.279488,,,establishment,https://plus.google.com/107782359211083911687/about?hl=en-US,,ChIJOf19kk7hDDkRn7IYZ8SDDQE
"Lamco Foils Insulation","C-4, Ma Anandmayee Marg, Okhla I, Phase I, Okhla Industrial Area, New Delhi, Delhi 110020, India","C-4, Ma Anandmayee Marg, Okhla I, Phase I, Okhla Industrial Area, New Delhi","098101 37516","+91 98101 37516","28.52016,77.279757",28.52016,77.279757,,,establishment,https://plus.google.com/116458793970349849694/about?hl=en-US,,ChIJ5QlVe1nhDDkRGDLKe7hj2NM
"Capital Impex","38, Industrial Area, Sector 20, Faridabad, Haryana 121003, India","38, Industrial Area, Sector 20, Faridabad","098106 83315","+91 98106 83315","28.480498,77.300244",28.480498,77.300244,,,establishment,https://plus.google.com/112741547909650411229/about?hl=en-US,,ChIJK3y55zrnDDkRJ3R6vJObHGM
"Shyam Gupta","1338/8, Kalkaji, Govindpuri, New Delhi, Delhi 110019, India","1338/8, Kalkaji, Govindpuri, New Delhi",,,"28.533558,77.266649",28.533558,77.266649,,,establishment,https://plus.google.com/107176112901851827743/about?hl=en-US,,ChIJvVKfAV_hDDkRK_JMON9x3nk
"Siddhant Spirals Private Limited","Pocket B, Sector 27, Faridabad, Haryana 121010, India","Pocket B, Sector 27, Faridabad",,,"28.458274,77.304684",28.458274,77.304684,,,establishment,https://plus.google.com/104049843193449080242/about?hl=en-US,,ChIJVRdMvFznDDkRWxyH-zIsDx0
"Creative Dyeing & Printing Mills Private Limited","714/3, Mathura Road, Nit, Anuvart Marg, Faridabad, Haryana 121001, India","714/3, Mathura Road, Nit, Anuvart Marg, Faridabad","0129 225 2823","+91 129 225 2823","28.40711,77.311216",28.40711,77.311216,,,establishment,https://plus.google.com/113562685384377593560/about?hl=en-US,,ChIJqSzGwLXdDDkRd4Cl-A6xt8g
"Khadigram Udyog Bhawan","Shop No:75/76 basement, Sector 15, Faridabad, Haryana 121007, India","Shop No:75/76 basement, Sector 15, Faridabad","0129 222 0383","+91 129 222 0383","28.394813,77.322256",28.394813,77.322256,,,establishment,https://plus.google.com/111306826183613969548/about?hl=en-US,,ChIJB_nPNVDcDDkRDo6bXNAbrmI
"Thermal Paper,S Private Limited","House No 641, Sector 16a, Sector 16a, Faridabad, Haryana 121002, India","House No 641, Sector 16a, Sector 16a, Faridabad","0129 228 8086","+91 129 228 8086","28.410809,77.319374",28.410809,77.319374,,,establishment,https://plus.google.com/117800798292943029314/about?hl=en-US,,ChIJVVVVlbbdDDkRH26So9YJUDY
"Craft Cottage Industries","K-77, Royal Apartment, Batla House, Jamia, Okhla, Okhla, New Delhi, Delhi 110025, India","K-77, Royal Apartment, Batla House, Jamia, Okhla, Okhla, New Delhi","011 2698 4683","+91 11 2698 4683","28.563458,77.288642",28.563458,77.288642,,,establishment,https://plus.google.com/102080789074323963386/about?hl=en-US,,ChIJfXqynFnhDDkRCPaShx5iMGA
"Eknoz Paper Mill","National Highway 58, Meerut Road Industrial Area, Ghaziabad, Uttar Pradesh 201003, India","National Highway 58, Meerut Road Industrial Area, Ghaziabad",,,"28.711307,77.458455",28.711307,77.458455,,,establishment,https://plus.google.com/114286845386081649176/about?hl=en-US,,ChIJw9o7nWjxDDkRj6tRY2lL7yE
"Godown Of Thomson Press Limited","18/35,Delhi Mathura Road, Faridabad, Haryana 121001, India","18/35,Delhi Mathura Road, Faridabad","0129 229 7311","+91 129 229 7311","28.36301,77.312754",28.36301,77.312754,,,establishment,https://plus.google.com/103528792476553773817/about?hl=en-US,,ChIJnfcchHPcDDkRh-W4DpkS0L8
"Sri Venktesh Paper","99a, Sector-11-d, Near Water Work, N I T, N I T, Faridabad, Haryana 121001, India","99a, Sector-11-d, Near Water Work, N I T, N I T, Faridabad","0129 228 9780","+91 129 228 9780","28.386839,77.295117",28.386839,77.295117,,,establishment,https://plus.google.com/106365450501859887166/about?hl=en-US,,ChIJY7YMLjzcDDkRq1aYrADzHI8
"Bhinder Ranjit Ks Industries","21/4, Mathura Road, Ballabgarh, Ballabgarh, Faridabad, Haryana 121004, India","21/4, Mathura Road, Ballabgarh, Ballabgarh, Faridabad","0129 224 9975","+91 129 224 9975","28.356593,77.315779",28.356593,77.315779,,,establishment,https://plus.google.com/102995589716057873554/about?hl=en-US,,ChIJLU71HXTcDDkRUbLj3jdXup0
"Universal Packs","F-14, Kavi Nagar, Industrial Area, Kavi Nagar, Ghaziabad, Uttar Pradesh 201102, India","F-14, Kavi Nagar, Industrial Area, Kavi Nagar, Ghaziabad","0120 270 1792","+91 120 270 1792","28.658946,77.45729",28.658946,77.45729,,,"store / establishment",https://plus.google.com/111017766667151463326/about?hl=en-US,,ChIJAQAAwO_xDDkRsGjaim80LgE
"Venus Paper Mill","Rajiv Gandhi Colony, Faridabad, Haryana 121001, India","Rajiv Gandhi Colony, Faridabad",,,"28.372067,77.290264",28.372067,77.290264,,,establishment,https://plus.google.com/102413286054995431215/about?hl=en-US,,ChIJZyuDnR7cDDkRo59fni7DuHQ
"JUGNU ENTERPRISES","Plot no. 1818 Sector - 23A. Near Telephone Exchange, Faridabad, Haryana 121005, India","Plot no. 1818 Sector - 23A. Near Telephone Exchange, Faridabad","092123 69503","+91 92123 69503","28.359866,77.295556",28.359866,77.295556,,,establishment,https://plus.google.com/109193263614493001259/about?hl=en-US,,ChIJz42VZgbcDDkRsyC1FyKHsJc
"Shri Vanktesh Paper","Block E, Sanjay Colony, Sector 23, Faridabad, Haryana 121001, India","Block E, Sanjay Colony, Sector 23, Faridabad",,,"28.353853,77.299452",28.353853,77.299452,,,establishment,https://plus.google.com/106267852818016463677/about?hl=en-US,,ChIJQ2r9vffbDDkRECbYa_4qSP0
"Vijay Packaging Industries","Khasra No. 29/17, Lalbahadur Shartri Marg, Karawal Nagar, New Delhi, Delhi 110094, India","Khasra No. 29/17, Lalbahadur Shartri Marg, Karawal Nagar, New Delhi","011 2291 1074","+91 11 2291 1074","28.725556,77.276944",28.725556,77.276944,,,"store / establishment",https://plus.google.com/103279019304569228428/about?hl=en-US,,ChIJVVVVFaT-DDkRYUXTBv6CjHc
"Sun Jyoti Industries","Sector 10, Noida, Uttar Pradesh 201301, India","Sector 10, Noida","098717 41035","+91 98717 41035","28.590456,77.331725",28.590456,77.331725,,,"store / establishment",https://plus.google.com/116561409959695425410/about?hl=en-US,,ChIJAQAA0P_kDDkRuK_KioVYSrM
"Ahitmittal Paper Craft","S 14 25 Iind Floor, Edm, Kaushambi, Ghaziabad, Kaushambi, New Delhi, Delhi 110006, India","S 14 25 Iind Floor, Edm, Kaushambi, Ghaziabad, Kaushambi, New Delhi","011 2301 2661","+91 11 2301 2661","28.641152,77.31952",28.641152,77.31952,,,establishment,https://plus.google.com/115295390914330900050/about?hl=en-US,,ChIJ7YnVyTH7DDkRATPZ_4neSic
"Mahajan Packers","27/5/3f-1 Jwala Nagar Church Road, Shahdara, Shahdara, New Delhi, Delhi 110032, India","27/5/3f-1 Jwala Nagar Church Road, Shahdara, Shahdara, New Delhi","011 2230 5355","+91 11 2230 5355","28.670761,77.297265",28.670761,77.297265,,,"store / establishment",https://plus.google.com/115648105751423682139/about?hl=en-US,,ChIJ-dxUA3r7DDkRgmwnLJ8ijAc
"Chintamani Paper Products Private Limited","185, F I E, Patparganj, New Delhi, Delhi, 110091, India","185, F I E, Patparganj, New Delhi, Delhi","011 2214 7692","+91 11 2214 7692","28.627681,77.308031",28.627681,77.308031,,,establishment,https://plus.google.com/116264600769079102137/about?hl=en-US,,ChIJAQAA5KPkDDkRrBMYnYBgXQw
"U.P. Corrugated Association","Bhoja Market, Atta, Ashok Marg, Sector 27, Noida, Uttar Pradesh 201301, India","Bhoja Market, Atta, Ashok Marg, Sector 27, Noida","098111 38884","+91 98111 38884","28.5715,77.327946",28.5715,77.327946,,,establishment,https://plus.google.com/110834993484369075883/about?hl=en-US,,ChIJXXl-EkzkDDkRfcNI7Ot3Bvo
"Vasso Plastic","1190, Street No 11, Green Market, Sadar Bazaar, Street No 11, New Delhi, Delhi 110006, India","1190, Street No 11, Green Market, Sadar Bazaar, Street No 11, New Delhi","093508 89197","+91 93508 89197","28.666867,77.297685",28.666867,77.297685,,,establishment,https://plus.google.com/118157795630288356968/about?hl=en-US,,ChIJiVZZn3r7DDkRdpJPGh4Ru84
"A M Box","2978, Shalimar Park, Shahdara, Shahdara, New Delhi, Delhi 110032, India","2978, Shalimar Park, Shahdara, Shahdara, New Delhi","011 6526 3804","+91 11 6526 3804","28.670075,77.290948",28.670075,77.290948,,,"store / establishment",https://plus.google.com/107435852111352714252/about?hl=en-US,,ChIJPUDcGHz7DDkRpmIb0BG7dH8
"Recycling Edge","Pratap Gali, Kotla, Kotla, New Delhi, Delhi 110003, India","Pratap Gali, Kotla, Kotla, New Delhi","011 2464 9396","+91 11 2464 9396","28.612337,77.30121",28.612337,77.30121,,,establishment,https://plus.google.com/118361025693091165952/about?hl=en-US,,ChIJAQAAXLzkDDkR7_tgwkxSOF4
"Ajanta Packaging","A-23, Jhilmil Industrial Area, Shahdara, Shahdara, New Delhi, Delhi 110032, India","A-23, Jhilmil Industrial Area, Shahdara, Shahdara, New Delhi","011 2211 5788","+91 11 2211 5788","28.675595,77.301663",28.675595,77.301663,,,establishment,https://plus.google.com/105597420640899622498/about?hl=en-US,,ChIJtxiYQXb7DDkRLSkUawskRDs
"Magnum Engineering","E-107, Sector 7, G B Nagar, G B Nagar, New Delhi, Delhi 201301, India","E-107, Sector 7, G B Nagar, G B Nagar, New Delhi","011 2242 7364","+91 11 2242 7364","28.594592,77.314494",28.594592,77.314494,,,establishment,https://plus.google.com/116781558624708541974/about?hl=en-US,,ChIJ____rz4bDTkR2FvDizFjZo4
"Sharma Trading House","313380, Ram Nagar, Shahdara, Shahdara, New Delhi, Delhi 110032, India","313380, Ram Nagar, Shahdara, Shahdara, New Delhi","098102 81776","+91 98102 81776","28.670075,77.290948",28.670075,77.290948,,,"store / establishment",https://plus.google.com/108978382095483708799/about?hl=en-US,,ChIJPUDcGHz7DDkRAx-_A_qEQck
"Vijay Plastic","28/4 Gali No 16 Main, 60 Feet Road, Vishwas Nagar, Shahdara, Vishwas Nagar, New Delhi, Delhi 110032, India","28/4 Gali No 16 Main, 60 Feet Road, Vishwas Nagar, Shahdara, Vishwas Nagar, New Delhi","011 2238 1995","+91 11 2238 1995","28.66701,77.299414",28.66701,77.299414,,,establishment,https://plus.google.com/102412211761673627049/about?hl=en-US,,ChIJq6qqanD7DDkRF0TYSEMdAHo
"Subhash Traders","5/417, Front Of Gali No-2, Moharam Mohalla, Main Pandav Road, Vishwas Nagar, Shahdara, Shahdara, New Delhi, Delhi 110032, India","5/417, Front Of Gali No-2, Moharam Mohalla, Main Pandav Road, Vishwas Nagar, Shahdara, Shahdara, New Delhi","098108 93946","+91 98108 93946","28.666457,77.293487",28.666457,77.293487,,,establishment,https://plus.google.com/115914989672698676135/about?hl=en-US,,ChIJX0VgknD7DDkRP1uPLV-ZqYU
"D. G. Packers","C-85 St. No. 6 Mohanpuri, Maujpur, New Delhi, Delhi 110053, India","C-85 St. No. 6 Mohanpuri, Maujpur, New Delhi","011 2292 1313","+91 11 2292 1313","28.693865,77.273109",28.693865,77.273109,,,establishment,https://plus.google.com/111192121995748128085/about?hl=en-US,,ChIJ5cGqpG38DDkRo2akrk1BroI
"Goyal Packers","88/14, Gali No 1, Shakarpur, Gali No 1, New Delhi, Delhi 110092, India","88/14, Gali No 1, Shakarpur, Gali No 1, New Delhi","011 2246 9339","+91 11 2246 9339","28.630666,77.284628",28.630666,77.284628,,,"store / establishment",https://plus.google.com/118286151998383176436/about?hl=en-US,,ChIJO10zxKr8DDkRzHMh-fJTgPc
"Cardboard storage","Maujpur, Shahdara, New Delhi, Delhi 110053, India","Maujpur, Shahdara, New Delhi",,,"28.690706,77.273042",28.690706,77.273042,,,"storage / establishment",https://plus.google.com/115330658440441140951/about?hl=en-US,,ChIJK07Xbm78DDkRWxpSmw-sCjc
"Khatema Fibre Limited","404-405, Vikas Deep Building, Centre, Laxmi Nagar, Laxmi Nagar, New Delhi, Delhi 110092, India","404-405, Vikas Deep Building, Centre, Laxmi Nagar, Laxmi Nagar, New Delhi","011 2242 2471","+91 11 2242 2471","28.629173,77.277301",28.629173,77.277301,,,establishment,https://plus.google.com/104334439196385383699/about?hl=en-US,,ChIJJxEZLa38DDkR_PfBHFQTvhY
"Reliable Paper Products","M-127, A, Laxmi Nagar, Laxmi Nagar, New Delhi, Delhi 110092, India","M-127, A, Laxmi Nagar, Laxmi Nagar, New Delhi","092132 01706","+91 92132 01706","28.630447,77.277515",28.630447,77.277515,,,"store / establishment",https://plus.google.com/116903840290549349943/about?hl=en-US,,ChIJxZn1Ia38DDkRpm13LsW1_fA
"Goyal Packers","10906 Manak Pura, Mandir Road, Mandir Road, New Delhi, Delhi 110005, India","10906 Manak Pura, Mandir Road, Mandir Road, New Delhi","011 2367 6229","+91 11 2367 6229","28.628391,77.282016",28.628391,77.282016,,,"store / establishment",https://plus.google.com/103442478675428807811/about?hl=en-US,,ChIJcRUmv1TjDDkRJEnSlDi2bSM
"Cellar Sales Corporation","G-17a Ff, Vijay Chowk, Laxmi Nagar, Laxmi Nagar, New Delhi, Delhi 110092, India","G-17a Ff, Vijay Chowk, Laxmi Nagar, Laxmi Nagar, New Delhi","011 3292 0754","+91 11 3292 0754","28.63354,77.27907",28.63354,77.27907,,,establishment,https://plus.google.com/118245359307315670407/about?hl=en-US,,ChIJU4diP6z8DDkRtnQOzvZTNoc
"Frontier Packers & Printers","Shastri Nagar, Sunder Park, Geeta Colony, New Delhi, Delhi 110031, India","Shastri Nagar, Sunder Park, Geeta Colony, New Delhi","098686 63360","+91 98686 63360","28.647352,77.27356",28.647352,77.27356,,,establishment,https://plus.google.com/102932138690752436405/about?hl=en-US,,ChIJVVVVlbz8DDkRtgOS6aDW6O4
"Sunny Packers & Printers","Ganga Vihar, Karawal Nagar, Karawal Nagar, New Delhi, Delhi 110094, India","Ganga Vihar, Karawal Nagar, Karawal Nagar, New Delhi","011 6529 9669","+91 11 6529 9669","28.729935,77.267814",28.729935,77.267814,,,establishment,https://plus.google.com/104541021642742998643/about?hl=en-US,,ChIJVVVVFaT-DDkRgfuL8yAwvNc
"Sachdeva Traders","Block 17/132-b, Geeta Colony, Near Khureji Bus Stand, Geeta Colony, New Delhi, Delhi 110095, India","Block 17/132-b, Geeta Colony, Near Khureji Bus Stand, Geeta Colony, New Delhi","099999 90680","+91 99999 90680","28.65568,77.270687",28.65568,77.270687,,,establishment,https://plus.google.com/105911803149855586896/about?hl=en-US,,ChIJVVVVlZb8DDkRm5_-MjJMbyU
"Couture sweets & designs Private Limited","C-118, Mathura Road, Okhla I, Okhla Phase I, Okhla Industrial Area, New Delhi, Delhi 110020, India","C-118, Mathura Road, Okhla I, Okhla Phase I, Okhla Industrial Area, New Delhi","011 4052 6505","+91 11 4052 6505","28.524555,77.279266",28.524555,77.279266,,,establishment,https://plus.google.com/108884788634635094427/about?hl=en-US,,ChIJVVVVFU7hDDkRvfLyDmz6Fk4
"Modpack India Industries","31, D S I D C, Okhla Industrial Complex, Phase-i, D S I D C, New Delhi, Delhi 110020, India","31, D S I D C, Okhla Industrial Complex, Phase-i, D S I D C, New Delhi","011 2681 2798","+91 11 2681 2798","28.524558,77.279306",28.524558,77.279306,,,establishment,https://plus.google.com/102380950099391725989/about?hl=en-US,,ChIJBVfWZ1fiDDkRNYF2uq6MbPY
"Multi Pack Industries","152, D S I D C Shed, Okhla Industrial Area Phase-i, D S I D C Shed, New Delhi, Delhi 110020, India","152, D S I D C Shed, Okhla Industrial Area Phase-i, D S I D C Shed, New Delhi","011 2681 7958","+91 11 2681 7958","28.528726,77.277869",28.528726,77.277869,,,establishment,https://plus.google.com/104380143884158317317/about?hl=en-US,,ChIJq6qqqlHhDDkRJ6jnyerLQIE
"Paramount Box Manufacturers","C-57/1, Okhla Industrial Area Phase-II, Okhla Industrial Area Phase-ii, New Delhi, Delhi 110020, India","C-57/1, Okhla Industrial Area Phase-II, Okhla Industrial Area Phase-ii, New Delhi","011 2638 4215","+91 11 2638 4215","28.53182,77.272455",28.53182,77.272455,,,"store / establishment",https://plus.google.com/112143515948007385635/about?hl=en-US,,ChIJ5QlVe1nhDDkRNR2IxnMkDDQ
"M S Art Printersw","B-109, Okhla Industrial Area Phase-i, Okhla Industrial Area Phase-i, New Delhi, Delhi 110020, India","B-109, Okhla Industrial Area Phase-i, Okhla Industrial Area Phase-i, New Delhi","011 2681 7372","+91 11 2681 7372","28.53182,77.272455",28.53182,77.272455,,,"store / establishment",https://plus.google.com/103551676499068497999/about?hl=en-US,,ChIJfXqynFnhDDkRFrS2Upk8m5w
"P C M Engg Pvt Ltd","B-170, Okhla Industrial Area Phase-I, Okhla Industrial Area Phase-I, New Delhi, Delhi 110020, India","B-170, Okhla Industrial Area Phase-I, Okhla Industrial Area Phase-I, New Delhi","011 2681 1993","+91 11 2681 1993","28.53182,77.272455",28.53182,77.272455,,,establishment,https://plus.google.com/106934470201339252380/about?hl=en-US,,ChIJ5QlVe1nhDDkR1A6OUbYb8vk
"Star Packaging","417, Jawahar Colony, Gurudwara, N I T, N I T, Faridabad, Haryana 121005, India","417, Jawahar Colony, Gurudwara, N I T, N I T, Faridabad","0129 223 3859","+91 129 223 3859","28.386839,77.295117",28.386839,77.295117,,,"store / establishment",https://plus.google.com/116874884548407626313/about?hl=en-US,,ChIJq6qqaqjeDDkR8K6Zjg8ZVME
"AR Vee Enterprises","F-92, Dlf Industrial Estate I, Dlf Industrial Estate I, Faridabad, Haryana 121001, India","F-92, Dlf Industrial Estate I, Dlf Industrial Estate I, Faridabad","0129 227 5600","+91 129 227 5600","28.45487,77.308749",28.45487,77.308749,,,"store / establishment",https://plus.google.com/104543257017469518761/about?hl=en-US,,ChIJq6qqqmvnDDkR9dcfk0v-iio
"Shree Hanuman Packaging","B-1, Mavimohalla, Tek Hand Village, Okhla, Near Ind Area Phase-i, Okhla, New Delhi, Delhi 110020, India","B-1, Mavimohalla, Tek Hand Village, Okhla, Near Ind Area Phase-i, Okhla, New Delhi","011 2681 1812","+91 11 2681 1812","28.524558,77.279306",28.524558,77.279306,,,"store / establishment",https://plus.google.com/117226372980786204930/about?hl=en-US,,ChIJl22LJSLiDDkROYoc_9gPx7Y
"Super Mechanical Works","Nh-5/124, Nission Hut, Railway Road, Opposite Bankey Bihari Mandir, Railway Road, Faridabad, Haryana 121001, India","Nh-5/124, Nission Hut, Railway Road, Opposite Bankey Bihari Mandir, Railway Road, Faridabad","0129 226 8528","+91 129 226 8528","28.412891,77.303545",28.412891,77.303545,,,"general_contractor / establishment",https://plus.google.com/108388718740571251694/about?hl=en-US,,ChIJaXn4Us_dDDkRZSoRsy5jGjw
