name,formatted_address,vicinity,formatted_phone_number,international_phone_number,location-lat-lng,location-lat,location-lng,permanently_closed,rating,types,url,website,place_id
Aakash,"United Tractor Building, First Floor, 7 Park Road, Opposite City Mall, Gorakhpur, Uttar Pradesh 273001, India","United Tractor Building, First Floor, 7 Park Road, Opposite City Mall, Gorakhpur","0551 220 0612","+91 551 220 0612","26.75454,83.373356",26.75454,83.373356,,,establishment,https://plus.google.com/111267615967186365421/about?hl=en-US,http://www.aakashinstitute.com/,ChIJ51nYrWZEkTkR0sHrmyqr_Q0
"CANTABIL RETAIL INDIA LTD.","Shop No.04 First Flor City Mall 6 civil lines, Gorakhpur ,U.P., Gorakhpur, Uttar Pradesh 273001, India","Shop No.04 First Flor City Mall 6 civil lines, Gorakhpur ,U.P., Gorakhpur","0551 220 1133","+91 551 220 1133","26.750213,83.377439",26.750213,83.377439,,,"clothing_store / store / establishment",https://plus.google.com/101123350586881965023/about?hl=en-US,http://www.cantabilinternational.com/,ChIJmeSH7GJEkTkR1A78EEB8MJI
VENDORS4U.Com,"Medical College Rd, Chargawan, Gorakhpur, Uttar Pradesh 273009, India","Medical College Rd, Chargawan, Gorakhpur","090267 20444","+91 90267 20444","26.749365,83.365373",26.749365,83.365373,,,establishment,https://plus.google.com/104269724271066735289/about?hl=en-US,http://www.vendors4u.com/,ChIJf9VESm5EkTkRfDqZz25hdXA
CANTABIL,"Shop No 4, 1st Floor, City Mall 6, Civil Lines, Gorakhpur, Uttar Pradesh 273001, India","Shop No 4, 1st Floor, City Mall 6, Civil Lines, Gorakhpur","099350 09596","+91 99350 09596","26.755173,83.369998",26.755173,83.369998,,,"clothing_store / store / establishment",https://plus.google.com/107491915279981424426/about?hl=en-US,http://www.cantabilinternational.com/,ChIJY9ZUhWZEkTkRRkqU8eWnaD8
"ALAKHNANDA PLYWOOD & HARDWARE CENTER","Shop no.- 7-8 Shastri chowk, Church compound Block no.- A, Kuchehri road, Opp. Press Club,Gorakhpur, Gorakhpur, Uttar Pradesh 273001, India","Shop no.- 7-8 Shastri chowk, Church compound Block no.- A, Kuchehri road, Opp. Press Club,Gorakhpur, Gorakhpur","098895 52552","+91 98895 52552","26.744849,83.365582",26.744849,83.365582,,,establishment,https://plus.google.com/100813040455577922845/about?hl=en-US,http://www.alakhnandaplywoodgkp.com/,ChIJSQAAAHFEkTkR5aYixg6Vh54
"Alok Infosis And Associate,Deoria (U.P.)","South Of S.P. Office Civil Lines, Deoria, Ram Naath Nagar, Deoria, Uttar Pradesh 274001, India","South Of S.P. Office Civil Lines, Deoria, Ram Naath Nagar, Deoria","080522 96000","+91 80522 96000","26.492247,83.779163",26.492247,83.779163,,,establishment,https://plus.google.com/115866540342633943750/about?hl=en-US,http://www.alokinfosis.webs.com/,ChIJw-QJOUHFkzkR0hbNxNgyMco
"Mittal Mosaic","Ramna Road, Durga Bari, Gaya, Bihar 823001, India","Ramna Road, Durga Bari, Gaya",,,"24.791951,85.009149",24.791951,85.009149,,,"home_goods_store / store / establishment",https://plus.google.com/101766431588149229865/about?hl=en-US,,ChIJYw2fdDwq8zkRKm2GBQH_IAk
"Bihar Crockry & Tent House","Shaheed Road, Murarpur, Gaya, Bihar 823001, India","Shaheed Road, Murarpur, Gaya","099864 22483","+91 99864 22483","24.799182,85.01033",24.799182,85.01033,,,establishment,https://plus.google.com/117397305380912371185/about?hl=en-US,,ChIJz43RShYq8zkRXs-XJt3Lc4c
"MK ITT Udyog","Rafiganj, Bihar 824125, India",Rafiganj,,,"24.809038,84.628716",24.809038,84.628716,,,establishment,https://plus.google.com/106883812176436121630/about?hl=en-US,,ChIJNyLpbnUgjTkRZA_PPzEvpyY
"Shree Ceramic Fibers Pvt. Ltd.","417, Prem Trade Center, Maharani Road Indore - 452007, Madhya Pradesh, India, Maharani Road, Murarpur, Gaya, Bihar 823001, India","417, Prem Trade Center, Maharani Road Indore - 452007, Madhya Pradesh, India, Maharani Road, Murarpur, Gaya","0731 407 8752","+91 731 407 8752","24.801979,85.008279",24.801979,85.008279,,,establishment,https://plus.google.com/104325623978038653748/about?hl=en-US,http://www.shreeceramicfibers.com/,ChIJZVTpohYq8zkRczfKQuAq0-U
"Mahendra Banking Institute","2 FLOOR ZION COMPLEX OPPOSITE FIRE STATION SWARAJ PURI ROAD GAYA PIN CODE IS 823001, Gaya, Bihar, India","2 FLOOR ZION COMPLEX OPPOSITE FIRE STATION SWARAJ PURI ROAD GAYA PIN CODE IS 823001, Gaya","092043 11416","+91 92043 11416","24.78052,84.981104",24.78052,84.981104,,,establishment,https://plus.google.com/115031872972420899546/about?hl=en-US,http://mahendras.org,ChIJkSfWmfgq8zkRcZWQzBpQaH0
"Rajdhani Interstate Transport co (Regd.)","near Anandi Mai Tample, Gaya, Bihar 823001, India","near Anandi Mai Tample, Gaya","082520 16972","+91 82520 16972","24.802654,85.00946",24.802654,85.00946,,,"local_government_office / establishment",https://plus.google.com/108510922214199502465/about?hl=en-US,http://www.ritcogroup.net/,ChIJOcmSxRYq8zkRRx4jzBR-woA
"Hotel Lumbini International","Great Buddha Road ,Bodhgaya, Gaya, Bihar 824231, India","Great Buddha Road ,Bodhgaya, Gaya","0631 220 0351","+91 631 220 0351","24.693106,84.983216",24.693106,84.983216,,,"lodging / establishment",https://plus.google.com/113392765381976085605/about?hl=en-US,http://www.hotellumbini.com/,ChIJoSB99Vgs8zkRe9FCRzN6nXc
"Vision Tour and Travel Pvt. Ltd.","Pachhatti, Bodhgaya, Gaya, Bihar 824231, India","Pachhatti, Bodhgaya, Gaya","0631 220 0543","+91 631 220 0543","24.695257,84.991232",24.695257,84.991232,,,"place_of_worship / travel_agency / establishment",https://plus.google.com/101354157260209829875/about?hl=en-US,http://www.visiontour.info/,ChIJzS4TRFss8zkR3TCtMvNHLIM
"Rajmandir Palace","Uttarawan Road, Maksudpur, Bihar 823002, India","Uttarawan Road, Maksudpur","098208 98628","+91 98208 98628","24.892366,85.082866",24.892366,85.082866,,,establishment,https://plus.google.com/113811440298303681567/about?hl=en-US,http://www.maksudpur.com/about.html,ChIJDdGTqBXX8jkR4gdDh2Zbzb4
"Glow Well Consultants","201,2nd floor,Mohini Market,, Near SBI ATM,Exhibition Road,, Patna, Bihar 800001, India","201,2nd floor,Mohini Market,, Near SBI ATM,Exhibition Road,, Patna","093865 04020","+91 93865 04020","25.612562,85.143539",25.612562,85.143539,,,"lawyer / establishment",https://plus.google.com/108583304808682723531/about?hl=en-US,http://www.glowwell.com/,ChIJgUrupl5Y7TkR8S1OaDj_lT4
"Educomp Leap- New wave in IIT-JEE Coaching | AIEEE Coaching","Patna Srijan Education Center, 6th Floor Harshwardhan Arcade, Near Samrat Hotel,, Fraser Road, Patna, Bihar 800001, India","Patna Srijan Education Center, 6th Floor Harshwardhan Arcade, Near Samrat Hotel,, Fraser Road, Patna","011 4604 8694","+91 11 4604 8694","25.612632,85.140199",25.612632,85.140199,,,establishment,https://plus.google.com/108491433149211683954/about?hl=en-US,http://www.educompleap.com/,ChIJSwf4SHNO4DsRldfaYCM5W0M
"Project Consultant","Jagat Trade Center, Fraser Road, Old Jakkanpur, Raja Ji Salai, Indira Nagar, Patna, Bihar 800001, India","Jagat Trade Center, Fraser Road, Old Jakkanpur, Raja Ji Salai, Indira Nagar, Patna","093860 63619","+91 93860 63619","25.610861,85.138077",25.610861,85.138077,,,establishment,https://plus.google.com/100002031320320133678/about?hl=en-US,http://www.dakshmanagement.hpage.com/,ChIJ4Tb7sFxY7TkR6uV7PuMrcWY
"Agrawal Tent House","Bathua Road, Mirzapur, Uttar Pradesh 231001, India","Bathua Road, Mirzapur","085100 11758","+91 85100 11758","25.133698,82.564434",25.133698,82.564434,,,establishment,https://plus.google.com/111288900259584336154/about?hl=en-US,,ChIJIdhXYijAjzkROAEU3sHCk0Q
"Daily use material shop","SH 87, Gyanpur, Uttar Pradesh 221304, India","SH 87, Gyanpur",,,"25.329715,82.464602",25.329715,82.464602,,,establishment,https://plus.google.com/106220287934379108360/about?hl=en-US,,ChIJyZyrYS3kjzkR2Qb9sJ-__rI
"Motorcycle Equipment & Material","State Highway 87, Gyanpur, Uttar Pradesh 221304, India","State Highway 87, Gyanpur",,,"25.336498,82.473861",25.336498,82.473861,,,establishment,https://plus.google.com/101809227747268930720/about?hl=en-US,,ChIJBTZpuCnkjzkRHPdAF72S6J8
"Good Luck Tent House & Decorator","G.T Rd, Veerbhanpur, Rajatalab, Todarpur, Uttar Pradesh, India","G.T Rd, Veerbhanpur, Rajatalab, Todarpur","094525 68030","+91 94525 68030","25.27185,82.858334",25.27185,82.858334,,,establishment,https://plus.google.com/107346972800153636841/about?hl=en-US,,ChIJnc-g5KPNjzkRB18V3KtP434
"Om Shiv Mangal Building Material & Hardware & Paints","Near Tahaseel, Raja Talab, Todarpur, Uttar Pradesh 221311, India","Near Tahaseel, Raja Talab, Todarpur","099191 25135","+91 99191 25135","25.272851,82.859504",25.272851,82.859504,,,"home_goods_store / hardware_store / store / establishment",https://plus.google.com/104695137995404352261/about?hl=en-US,,ChIJKT3eaKHNjzkRMjXSwdIPMQw
"Shri Hans Hardware And Building Material","G.T. Rd, Raja Talab, Birbhanpur, Varanasi, Uttar Pradesh 221311, India","G.T. Rd, Raja Talab, Birbhanpur, Varanasi","099367 31777","+91 99367 31777","25.272968,82.863993",25.272968,82.863993,,,"hardware_store / home_goods_store / store / establishment",https://plus.google.com/108808882655748065650/about?hl=en-US,,ChIJjz7Ln6DNjzkRC8FeynoDnCE
"Gangesh Building Material","State Highway 87, Hathi Bazar, Uttar Pradesh 221405, India","State Highway 87, Hathi Bazar","094515 67845","+91 94515 67845","25.354295,82.826106",25.354295,82.826106,,,"store / establishment",https://plus.google.com/112910230214600248427/about?hl=en-US,,ChIJv5I_0tbTjzkRMiQ5gStVMjQ
"Om Tent House","Purani Bazar, Suriyawa, Uttar Pradesh 221404, India","Purani Bazar, Suriyawa",,,"25.464679,82.409803",25.464679,82.409803,,,establishment,https://plus.google.com/102925830674864991976/about?hl=en-US,,ChIJGW9lJKDijzkRFmJvJMrXqY4
"Maa Gayatri Building Material","Khaliya, National Highway 7, Kailahat, Uttar Pradesh 231305, India","Khaliya, National Highway 7, Kailahat",,,"25.157511,82.955134",25.157511,82.955134,,,"store / establishment",https://plus.google.com/116515781186723853712/about?hl=en-US,,ChIJ1VGsVqk1jjkRrtYze742DgY
"Radha Building Material","Harhua Bazaar, Near Hanuman Temple, Harhua, Varanasi, Uttar Pradesh 221105, India","Harhua Bazaar, Near Hanuman Temple, Harhua, Varanasi","080902 43209","+91 80902 43209","25.387451,82.898468",25.387451,82.898468,,,establishment,https://plus.google.com/113035558137523561380/about?hl=en-US,,ChIJ0UHAUFDTjzkReGSWsD3azMc
"Sri Balaji Building Material","Harauwan, Varanasi, Uttar Pradesh, India","Harauwan, Varanasi","098075 28555","+91 98075 28555","25.385864,82.900032",25.385864,82.900032,,,"home_goods_store / hardware_store / store / establishment",https://plus.google.com/100641398707401109491/about?hl=en-US,,ChIJf5yYxFHTjzkR9e0RjkLmmcY
"Raj Tent House & Decoraters","Harhua Bazaar, Harhua, Varanasi, Uttar Pradesh 221105, India","Harhua Bazaar, Harhua, Varanasi","088962 68724","+91 88962 68724","25.386697,82.899464",25.386697,82.899464,,,"food / establishment",https://plus.google.com/113027786759470184052/about?hl=en-US,,ChIJX-OMtlHTjzkR5Khncn0pt8E
"Soni Tent House","Harhua Bazaar, Harhua, Varanasi, Uttar Pradesh 221105, India","Harhua Bazaar, Harhua, Varanasi",,,"25.379719,82.907383",25.379719,82.907383,,,establishment,https://plus.google.com/103399531947921628582/about?hl=en-US,,ChIJy7w3VLMsjjkRWmBA6sKUqeg
"Jai Mata Di Building Material","Harhua, Varanasi, Uttar Pradesh 221105, India","Harhua, Varanasi","091988 46911","+91 91988 46911","25.379415,82.907945",25.379415,82.907945,,,"hardware_store / home_goods_store / store / establishment",https://plus.google.com/101416200269097379318/about?hl=en-US,,ChIJ6WWhp7QsjjkRJ1pOks1MqEo
"Shivam Building Material","Harhua Bazaar, Varanasi, Uttar Pradesh 221105, India","Harhua Bazaar, Varanasi","099365 92586","+91 99365 92586","25.379756,82.907887",25.379756,82.907887,,,establishment,https://plus.google.com/105945324619394554540/about?hl=en-US,,ChIJm0e4WbMsjjkRBiCS5EsGwHY
"Naveen Hardware And Building Material","Tarna Bazar, NEar Chameli Gate, Shivpur, Tarna, Varanasi, Uttar Pradesh 221003, India","Tarna Bazar, NEar Chameli Gate, Shivpur, Tarna, Varanasi","093364 91627","+91 93364 91627","25.36346,82.935096",25.36346,82.935096,,,"hardware_store / store / establishment",https://plus.google.com/108112727341362982619/about?hl=en-US,,ChIJh4i8Xu8sjjkRViRr8uSDkrs
"Gurukirpa Building Material","pholpur sidhora road, India","pholpur sidhora road",,,"25.530195,82.859186",25.530195,82.859186,,,"store / establishment",https://plus.google.com/103476246228314115893/about?hl=en-US,,ChIJO1tNqFYqkDkRJm-psnN56vA
"R K Batteries & Inverter","S-21/24, R-5, Nawalpur Bashi, Sindhora Road, S P Verma Road, Varanasi, Uttar Pradesh 221003, India","S-21/24, R-5, Nawalpur Bashi, Sindhora Road, S P Verma Road, Varanasi","093369 19937","+91 93369 19937","25.36695,82.974233",25.36695,82.974233,,,establishment,https://plus.google.com/103740072189340267847/about?hl=en-US,,ChIJ2d6STDgsjjkRPlHny53Wcdc
"Bharat Packing Store","Ck 43/110, Chattatale, Chowk, Kabir Road, Kabir Road, Varanasi, Uttar Pradesh 221001, India","Ck 43/110, Chattatale, Chowk, Kabir Road, Kabir Road, Varanasi","0542 240 3089","+91 542 240 3089","25.374867,82.97095",25.374867,82.97095,,,"store / establishment",https://plus.google.com/111071424966395199548/about?hl=en-US,,ChIJEy3wbUAsjjkR0-2gjwFg3sA
"Jay Maa Durga Building Matarial",", Badalalapur, Badalalapur, Varanasi, Uttar Pradesh 221007, India",", Badalalapur, Badalalapur, Varanasi","094534 25038","+91 94534 25038","25.386167,82.969983",25.386167,82.969983,,,establishment,https://plus.google.com/109810773078411195932/about?hl=en-US,,ChIJZWT_GW0sjjkRHOhL-1E-kME
"Sachin Building Material","15/9, Meerapur Basahin, Shivpur, Sigra, Sigra, Varanasi, Uttar Pradesh 221001, India","15/9, Meerapur Basahin, Shivpur, Sigra, Sigra, Varanasi","098390 57761","+91 98390 57761","25.383017,82.968717",25.383017,82.968717,,,"store / establishment",https://plus.google.com/110906910668211745955/about?hl=en-US,,ChIJWb2MfGwsjjkRyZmy4vsdp_4
"Singh Tent House","SH 5, Adalhat, Uttar Pradesh 231302, India","SH 5, Adalhat",,,"25.120642,83.034899",25.120642,83.034899,,,establishment,https://plus.google.com/118425135053872853217/about?hl=en-US,,ChIJy_Yjoio2jjkRYDE3L9XIHM8
"SAI KRIPA BUILDING MATERIAL, ANJANI SINGH","Road, Tikar Garh, Uttar Pradesh 276202, India","Road, Tikar Garh","097928 45151","+91 97928 45151","25.804286,82.982908",25.804286,82.982908,,,"store / establishment",https://plus.google.com/100102448609216078641/about?hl=en-US,,ChIJs3w11tzLkTkRdSzv0SHq3VY
"Om Murti Building Material","Hiran Singh Katra, Ghazipur Rd, Before Shiv Mandir, Umaraha, Varanasi, Uttar Pradesh 221101, India","Hiran Singh Katra, Ghazipur Rd, Before Shiv Mandir, Umaraha, Varanasi","076789 97777","+91 76789 97777","25.393629,83.068543",25.393629,83.068543,,,establishment,https://plus.google.com/106006168086916767889/about?hl=en-US,,ChIJPy8HA1AvjjkRtmx7a7WmfjI
"Dulhin Building Material Store","State Highway 36, Jalhupur, Uttar Pradesh 221104, India","State Highway 36, Jalhupur",,,"25.383996,83.115292",25.383996,83.115292,,,"store / establishment",https://plus.google.com/113995960377024277983/about?hl=en-US,,ChIJBSCH3ckljjkRvoc52aGShPE
"Ravi Light And Tent House Va Caters","utraula road bhagwatiganj balrampur, India","utraula road bhagwatiganj balrampur","094505 13232","+91 94505 13232","27.417034,82.168546",27.417034,82.168546,,,"store / establishment",https://plus.google.com/108744074760910248089/about?hl=en-US,,ChIJH1IKh9bemTkR3JyZDa2G_sY
"The English Point","MADRSA ROAD, Sasaram, Bihar 821115, India","MADRSA ROAD, Sasaram","090972 23955","+91 90972 23955","24.953695,84.01774",24.953695,84.01774,,,establishment,https://plus.google.com/107936736970523959281/about?hl=en-US,http://www.theenglishpoint.webs.com/,ChIJOeS03rSwjTkRWI5aaJcjgn4
"Tent House","National Highway 97, Tajpur Manjha, Uttar Pradesh 232340, India","National Highway 97, Tajpur Manjha",,,"25.461203,83.567622",25.461203,83.567622,,,establishment,https://plus.google.com/103966282951361271582/about?hl=en-US,,ChIJX67SvO0AjjkRzVU3S9F9H9g
"Kaimur Tent House","Infront of Hanuman Mandir, Mohania-Ramgarh Road, Mohania, Bihar 821109, India","Infront of Hanuman Mandir, Mohania-Ramgarh Road, Mohania","094314 85201","+91 94314 85201","25.171262,83.625504",25.171262,83.625504,,,establishment,https://plus.google.com/116702372822927142554/about?hl=en-US,http://www.rsvslife.net/,ChIJERGZQl3gjTkRToazyDCFiO8
"National Tent Agency","LBS Katra, Mughal Sarai, Uttar Pradesh 232101, India","LBS Katra, Mughal Sarai",,,"25.283303,83.121684",25.283303,83.121684,,,"shopping_mall / establishment",https://plus.google.com/106313827273812607634/about?hl=en-US,,ChIJf0dkAeI6jjkRAfiZcSBPXbA
"S.D.R.K High School","Kauraha, Uttar Pradesh 222143, India",Kauraha,"098395 18516","+91 98395 18516","25.691782,82.4107",25.691782,82.4107,,,"school / establishment",https://plus.google.com/107347406556715598250/about?hl=en-US,"https://www.google.co.in/mapmaker?ll=25.687364,82.413812&spn=0.021967,0.027595&t=m&z=15&vpsrc=6&q=machhali+shahar&hl=en&utm_medium=website&utm_campaign=relatedproducts_maps&utm_source=mapseditbutton_normal",ChIJW8JGIkgQkDkRvFHxTXFNs0k
"Shukla Rcm Puc Center","Machhali Shahar, Uttar Pradesh 222143, India","Machhali Shahar","083828 93730","+91 83828 93730","25.687441,82.407527",25.687441,82.407527,,,establishment,https://plus.google.com/101431824203879425469/about?hl=en-US,http://www.rcmbusiness.com/,ChIJI4pWqzkQkDkRg8UlKO2lUtA
"Rafiq Tent House","Bhabhua Chand Dharauli Road, Chand, Bihar 821106, India","Bhabhua Chand Dharauli Road, Chand",,,"25.114645,83.398351",25.114645,83.398351,,,establishment,https://plus.google.com/115334455120630819606/about?hl=en-US,,ChIJ86Xgxz9tjjkR4UsJQVYdIdQ
"Hanuman tent house","State Highway 5A, Barauli, Robertsganj, Uttar Pradesh 231216, India","State Highway 5A, Barauli, Robertsganj",,,"24.678976,83.06314",24.678976,83.06314,,,"university / establishment",https://plus.google.com/109424161097231025905/about?hl=en-US,,ChIJZxlZAMT5jjkRj6aFEUHbPAo
"Om Tent House And Caterers","State Highway 5A, Barauli, Robertsganj, Uttar Pradesh 231216, India","State Highway 5A, Barauli, Robertsganj",,,"24.677267,83.062836",24.677267,83.062836,,,establishment,https://plus.google.com/112940106152682448054/about?hl=en-US,,ChIJ9wheYMH5jjkRViUFfIv24Kw
"Chanchala Tent House","Ramgarh, Uttar Pradesh 231226, India",Ramgarh,"094515 36316","+91 94515 36316","24.442424,83.299627",24.442424,83.299627,,,establishment,https://plus.google.com/111871283705196229782/about?hl=en-US,,ChIJK1AuEVyUjjkRtQWC9bYKCcA
"Rilapp Technologies","Polytechnic Crossing, Olandganj, Jaunpur, Uttar Pradesh 222001, India","Polytechnic Crossing, Olandganj, Jaunpur","086048 35001","+91 86048 35001","25.737911,82.675465",25.737911,82.675465,,,establishment,https://plus.google.com/116867894731040654969/about?hl=en-US,http://www.rilapp.com/,ChIJVXmbtLg7kDkRdxuaHxPza2c
"Pathak Carpet Industries","Aurai, St Ravidas Nagar,, Uttar Pradesh, India","Aurai, St Ravidas Nagar,","099561 92630","+91 99561 92630","25.374352,82.546291",25.374352,82.546291,,,establishment,https://plus.google.com/106235594515746378894/about?hl=en-US,http://www.pathakindustries.com/,ChIJWVHTD0znjzkRb8tBosVyLMc
"Mabood International","Quazipur Road, Chedibeer, Bhadohi, Uttar Pradesh 221401, India","Quazipur Road, Chedibeer, Bhadohi","098385 01646","+91 98385 01646","25.398465,82.566486",25.398465,82.566486,,,establishment,https://plus.google.com/105867829352968284346/about?hl=en-US,http://www.maboodinternational.in/,ChIJC_Lirh7ejzkR4QjTpt4q77Q
"Faizan International","Mohalla-Ghoriana, Bhadohi, Uttar Pradesh 221401, India","Mohalla-Ghoriana, Bhadohi","05414 225 954","+91 5414 225 954","25.395056,82.571697",25.395056,82.571697,,,"home_goods_store / store / establishment",https://plus.google.com/112459900727908468361/about?hl=en-US,http://www.rugsfaizan.synthasite.com/,ChIJaX5niRrejzkR1RZnSP9BiZQ
